LineId,Month,Date,Time,Level,Component,PID,Content,EventId,EventTemplate,datetime,label,label_id,extracted_ip
1729,Jul,24,02:38:22,combo,ftpd,16784,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-24 02:38:22,SUSPICIOUS,2,84.102.20.2
347,Jun,25,09:20:24,combo,ftpd,31472,connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-06-25 09:20:24,SUSPICIOUS,2,210.118.170.95
171,Jun,20,09:20:05,combo,sshd(pam_unix),10037,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,2005-06-20 09:20:05,BRUTE_FORCE,1,65.166.159.14
807,Jul,4,19:16:01,combo,sshd(pam_unix),3402,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,2005-07-04 19:16:01,BRUTE_FORCE,1,220.117.241.87
1211,Jul,10,16:03:16,combo,sshd(pam_unix),30680,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,2005-07-10 16:03:16,BRUTE_FORCE,1,150.183.249.110
1638,Jul,21,09:04:41,combo,ftpd,5017,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-21 09:04:41,SUSPICIOUS,2,216.12.111.241
1287,Jul,14,15:00:09,combo,sshd(pam_unix),11710,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202-132-40-29.adsl.ttn.net  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,2005-07-14 15:00:09,BRUTE_FORCE,1,
1001,Jul,9,12:16:52,combo,ftpd,23156,connection from 211.167.68.59 () at Sat Jul  9 12:16:52 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-09 12:16:52,SUSPICIOUS,2,211.167.68.59
1917,Jul,27,14:41:57,combo,kernel,0,BIOS-e820: 00000000ffb00000 - 0000000100000000 (reserved),E20,BIOS-e820: <*> - <*> (reserved),2005-07-27 14:41:57,NORMAL,0,
1339,Jul,16,08:14:07,combo,ftpd,17668,connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-16 08:14:07,SUSPICIOUS,2,212.65.68.82
1212,Jul,10,16:03:18,combo,sshd(pam_unix),30682,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,2005-07-10 16:03:18,BRUTE_FORCE,1,150.183.249.110
1007,Jul,9,12:59:44,combo,ftpd,23217,connection from 81.171.220.226 () at Sat Jul  9 12:59:44 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-09 12:59:44,SUSPICIOUS,2,81.171.220.226
719,Jul,3,10:05:25,combo,ftpd,32067,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-03 10:05:25,SUSPICIOUS,2,203.101.45.59
1641,Jul,21,09:04:41,combo,ftpd,5022,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-21 09:04:41,SUSPICIOUS,2,216.12.111.241
1353,Jul,16,08:14:07,combo,ftpd,17686,connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-16 08:14:07,SUSPICIOUS,2,212.65.68.82
796,Jul,4,19:15:48,combo,sshd(pam_unix),3380,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,2005-07-04 19:15:48,BRUTE_FORCE,1,220.117.241.87
184,Jun,20,09:20:08,combo,sshd(pam_unix),10051,check pass; user unknown,E27,check pass; user unknown,2005-06-20 09:20:08,BRUTE_FORCE,1,
1690,Jul,22,19:29:09,combo,ftpd,13148,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-22 19:29:09,SUSPICIOUS,2,67.95.49.172
1461,Jul,17,14:02:48,combo,ftpd,24361,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:48 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-17 14:02:48,SUSPICIOUS,2,207.30.238.8
1607,Jul,19,07:35:41,combo,sshd(pam_unix),30511,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202.181.236.180  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,2005-07-19 07:35:41,BRUTE_FORCE,1,202.181.236.180
202,Jun,22,03:17:36,combo,sshd(pam_unix),16212,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,2005-06-22 03:17:36,BRUTE_FORCE,1,
1098,Jul,10,07:24:24,combo,ftpd,29722,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-10 07:24:24,SUSPICIOUS,2,82.83.227.67
1654,Jul,21,09:04:41,combo,ftpd,5036,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-21 09:04:41,SUSPICIOUS,2,216.12.111.241
1298,Jul,15,01:03:48,combo,sshd(pam_unix),12630,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=c51471f2c.cable.wanadoo.nl  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,2005-07-15 01:03:48,BRUTE_FORCE,1,
82,Jun,17,04:09:45,combo,su(pam_unix),29190,session closed for user news,E101,session closed for user <*>,2005-06-17 04:09:45,NORMAL,0,
1240,Jul,11,04:08:38,combo,su(pam_unix),32608,session closed for user news,E101,session closed for user <*>,2005-07-11 04:08:38,NORMAL,0,
384,Jun,27,08:05:39,combo,sshd(pam_unix),8664,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=troi.bluesky-technologies.com  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,2005-06-27 08:05:39,BRUTE_FORCE,1,
116,Jun,18,01:30:59,combo,sshd(pam_unix),31204,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-70-242-75-179.dsl.ksc2mo.swbell.net,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,2005-06-18 01:30:59,BRUTE_FORCE,1,
1855,Jul,26,04:11:23,combo,su(pam_unix),28514,session closed for user news,E101,session closed for user <*>,2005-07-26 04:11:23,NORMAL,0,
1959,Jul,27,14:41:58,combo,kernel,0,CPU: Intel Pentium III (Coppermine) stepping 06,E33,CPU: Intel Pentium III (Coppermine) stepping <*>,2005-07-27 14:41:58,NORMAL,0,
1022,Jul,9,12:59:45,combo,ftpd,23223,connection from 81.171.220.226 () at Sat Jul  9 12:59:45 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-09 12:59:45,SUSPICIOUS,2,81.171.220.226
497,Jun,29,14:44:35,combo,ftpd,15922,connection from 210.223.97.117 () at Wed Jun 29 14:44:35 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-06-29 14:44:35,SUSPICIOUS,2,210.223.97.117
350,Jun,25,09:20:24,combo,ftpd,31471,connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-06-25 09:20:24,SUSPICIOUS,2,210.118.170.95
1760,Jul,24,08:31:59,combo,sshd(pam_unix),22188,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=203.251.225.101  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,2005-07-24 08:31:59,BRUTE_FORCE,1,203.251.225.101
1487,Jul,17,15:09:15,combo,ftpd,24474,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:15 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-17 15:09:15,SUSPICIOUS,2,203.101.45.59
1402,Jul,17,08:06:12,combo,ftpd,23781,connection from 218.146.61.230 () at Sun Jul 17 08:06:12 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-17 08:06:12,SUSPICIOUS,2,218.146.61.230
1648,Jul,21,09:04:41,combo,ftpd,5021,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-21 09:04:41,SUSPICIOUS,2,216.12.111.241
1410,Jul,17,08:06:12,combo,ftpd,23788,connection from 218.146.61.230 () at Sun Jul 17 08:06:12 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-17 08:06:12,SUSPICIOUS,2,218.146.61.230
651,Jul,1,09:14:43,combo,sshd(pam_unix),22099,session opened for user test by (uid=509),E102,session opened for user <*> by (uid=<*>),2005-07-01 09:14:43,NORMAL,0,
808,Jul,5,04:03:16,combo,su(pam_unix),4474,session opened for user cyrus by (uid=0),E102,session opened for user <*> by (uid=<*>),2005-07-05 04:03:16,NORMAL,0,
667,Jul,1,10:56:44,combo,sshd(pam_unix),22276,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,2005-07-01 10:56:44,BRUTE_FORCE,1,195.129.24.210
1337,Jul,16,08:14:04,combo,ftpd,17667,connection from 212.65.68.82 () at Sat Jul 16 08:14:04 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-16 08:14:04,SUSPICIOUS,2,212.65.68.82
1555,Jul,18,03:26:48,combo,ftpd,25635,connection from 211.72.151.162 () at Mon Jul 18 03:26:48 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-18 03:26:48,SUSPICIOUS,2,211.72.151.162
616,Jul,1,04:05:18,combo,su(pam_unix),20298,session closed for user cyrus,E101,session closed for user <*>,2005-07-01 04:05:18,NORMAL,0,
1682,Jul,22,09:27:24,combo,ftpd,12283,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-22 09:27:24,SUSPICIOUS,2,211.42.188.206
1662,Jul,22,04:15:14,combo,su(pam_unix),11756,session closed for user news,E101,session closed for user <*>,2005-07-22 04:15:14,NORMAL,0,
106,Jun,18,01:30:59,combo,sshd(pam_unix),31198,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-70-242-75-179.dsl.ksc2mo.swbell.net,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,2005-06-18 01:30:59,BRUTE_FORCE,1,
230,Jun,22,04:30:55,combo,sshd(pam_unix),17125,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,2005-06-22 04:30:55,BRUTE_FORCE,1,
759,Jul,3,23:16:09,combo,ftpd,775,connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-03 23:16:09,SUSPICIOUS,2,62.99.164.82
1700,Jul,22,19:29:09,combo,ftpd,13154,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-22 19:29:09,SUSPICIOUS,2,67.95.49.172
1450,Jul,17,12:30:58,combo,ftpd,24209,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:58 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-17 12:30:58,SUSPICIOUS,2,207.30.238.8
1366,Jul,17,04:13:57,combo,su(pam_unix),20282,session opened for user news by (uid=0),E102,session opened for user <*> by (uid=<*>),2005-07-17 04:13:57,NORMAL,0,
870,Jul,6,18:00:56,combo,ftpd,9759,connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-06 18:00:56,SUSPICIOUS,2,211.72.151.162
78,Jun,17,04:03:33,combo,su(pam_unix),27953,session opened for user cyrus by (uid=0),E102,session opened for user <*> by (uid=<*>),2005-06-17 04:03:33,NORMAL,0,
322,Jun,25,04:41:49,combo,sshd(pam_unix),31035,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=massive.merukuru.org,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,2005-06-25 04:41:49,BRUTE_FORCE,1,
31,Jun,15,12:12:34,combo,sshd(pam_unix),23407,check pass; user unknown,E27,check pass; user unknown,2005-06-15 12:12:34,BRUTE_FORCE,1,
234,Jun,22,04:30:55,combo,sshd(pam_unix),17123,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,2005-06-22 04:30:55,BRUTE_FORCE,1,
1396,Jul,17,06:14:36,combo,ftpd,23588,connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:14:36 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-17 06:14:36,SUSPICIOUS,2,83.116.207.11
1119,Jul,10,13:17:22,combo,ftpd,30280,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-10 13:17:22,SUSPICIOUS,2,220.94.205.45
216,Jun,22,03:18:12,combo,sshd(pam_unix),16240,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,2005-06-22 03:18:12,BRUTE_FORCE,1,
537,Jun,30,20:16:26,combo,sshd(pam_unix),19208,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,2005-06-30 20:16:26,BRUTE_FORCE,1,195.129.24.210
1223,Jul,10,16:33:04,combo,sshd(pam_unix),30740,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.214.161.141  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,2005-07-10 16:33:04,BRUTE_FORCE,1,211.214.161.141
1860,Jul,26,05:47:42,combo,ftpd,28702,connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-26 05:47:42,SUSPICIOUS,2,172.181.208.156
572,Jun,30,20:53:06,combo,klogind,19279,Kerberos authentication failed,E61,Kerberos authentication failed,2005-06-30 20:53:06,SUSPICIOUS,2,
1368,Jul,17,06:13:37,combo,ftpd,23574,connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-17 06:13:37,SUSPICIOUS,2,83.116.207.11
1422,Jul,17,09:44:07,combo,ftpd,23933,connection from 210.245.165.136 () at Sun Jul 17 09:44:07 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-17 09:44:07,SUSPICIOUS,2,210.245.165.136
1126,Jul,10,13:17:22,combo,ftpd,30294,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-10 13:17:22,SUSPICIOUS,2,220.94.205.45
711,Jul,3,04:07:48,combo,su(pam_unix),26964,session closed for user cyrus,E101,session closed for user <*>,2005-07-03 04:07:48,NORMAL,0,
294,Jun,23,23:30:05,combo,sshd(pam_unix),26198,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.22.3.51  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,2005-06-23 23:30:05,BRUTE_FORCE,1,218.22.3.51
857,Jul,6,18:00:56,combo,ftpd,9773,connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-06 18:00:56,SUSPICIOUS,2,211.72.151.162
218,Jun,22,03:18:16,combo,sshd(pam_unix),16244,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,2005-06-22 03:18:16,BRUTE_FORCE,1,
368,Jun,25,19:25:31,combo,ftpd,32334,connection from 211.167.68.59 () at Sat Jun 25 19:25:31 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-06-25 19:25:31,SUSPICIOUS,2,211.167.68.59
1488,Jul,17,15:09:15,combo,ftpd,24475,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:15 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-17 15:09:15,SUSPICIOUS,2,203.101.45.59
460,Jun,29,10:48:01,combo,ftpd,15547,connection from 208.62.55.75 () at Wed Jun 29 10:48:01 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-06-29 10:48:01,SUSPICIOUS,2,208.62.55.75
1056,Jul,9,22:53:22,combo,ftpd,24083,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-09 22:53:22,SUSPICIOUS,2,206.196.21.129
836,Jul,5,13:52:23,combo,ftpd,6593,connection from 211.72.2.106 () at Tue Jul  5 13:52:23 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-05 13:52:23,SUSPICIOUS,2,211.72.2.106
1867,Jul,26,05:47:42,combo,ftpd,28689,connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-26 05:47:42,SUSPICIOUS,2,172.181.208.156
1102,Jul,10,07:24:34,combo,ftpd,29730,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-10 07:24:34,SUSPICIOUS,2,82.83.227.67
532,Jun,30,19:03:05,combo,sshd(pam_unix),19103,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,2005-06-30 19:03:05,BRUTE_FORCE,1,60.30.224.116
1571,Jul,18,04:03:25,combo,logrotate,0,ALERT exited abnormally with [1],E8,ALERT exited abnormally with [1],2005-07-18 04:03:25,SUSPICIOUS,2,
1125,Jul,10,13:17:22,combo,ftpd,30290,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-10 13:17:22,SUSPICIOUS,2,220.94.205.45
718,Jul,3,10:05:25,combo,ftpd,32069,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-03 10:05:25,SUSPICIOUS,2,203.101.45.59
120,Jun,18,01:30:59,combo,sshd(pam_unix),31207,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-70-242-75-179.dsl.ksc2mo.swbell.net,E16,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>,2005-06-18 01:30:59,BRUTE_FORCE,1,
389,Jun,28,04:03:16,combo,su(pam_unix),10735,session closed for user cyrus,E101,session closed for user <*>,2005-06-28 04:03:16,NORMAL,0,
1826,Jul,25,23:23:13,combo,ftpd,26463,getpeername (ftpd): Transport endpoint is not connected,E47,getpeername (ftpd): Transport endpoint is not connected,2005-07-25 23:23:13,NORMAL,0,
351,Jun,25,09:20:24,combo,ftpd,31469,connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-06-25 09:20:24,SUSPICIOUS,2,210.118.170.95
180,Jun,20,09:20:07,combo,sshd(pam_unix),10047,check pass; user unknown,E27,check pass; user unknown,2005-06-20 09:20:07,BRUTE_FORCE,1,
671,Jul,2,01:41:32,combo,sshd(pam_unix),23535,session opened for user test by (uid=509),E102,session opened for user <*> by (uid=<*>),2005-07-02 01:41:32,NORMAL,0,
210,Jun,22,03:17:56,combo,sshd(pam_unix),16227,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,2005-06-22 03:17:56,BRUTE_FORCE,1,
867,Jul,6,18:00:56,combo,ftpd,9757,connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-06 18:00:56,SUSPICIOUS,2,211.72.151.162
144,Jun,19,04:08:57,combo,cups,0,cupsd shutdown succeeded,E37,cupsd shutdown succeeded,2005-06-19 04:08:57,NORMAL,0,
1186,Jul,10,16:02:45,combo,sshd(pam_unix),30630,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,2005-07-10 16:02:45,BRUTE_FORCE,1,150.183.249.110
962,Jul,9,11:35:59,combo,ftpd,23028,connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-09 11:35:59,SUSPICIOUS,2,211.57.88.250
1254,Jul,12,04:03:40,combo,su(pam_unix),2605,session opened for user cyrus by (uid=0),E102,session opened for user <*> by (uid=<*>),2005-07-12 04:03:40,NORMAL,0,
1116,Jul,10,13:17:22,combo,ftpd,30292,connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-10 13:17:22,SUSPICIOUS,2,220.94.205.45
1541,Jul,17,23:21:54,combo,ftpd,25233,connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-17 23:21:54,SUSPICIOUS,2,82.68.222.195
1449,Jul,17,12:30:58,combo,ftpd,24208,connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:58 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-17 12:30:58,SUSPICIOUS,2,207.30.238.8
224,Jun,22,04:06:00,combo,logrotate,0,ALERT exited abnormally with [1],E8,ALERT exited abnormally with [1],2005-06-22 04:06:00,SUSPICIOUS,2,
1699,Jul,22,19:29:09,combo,ftpd,13144,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-07-22 19:29:09,SUSPICIOUS,2,67.95.49.172
387,Jun,27,08:05:39,combo,sshd(pam_unix),8661,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=troi.bluesky-technologies.com  user=root,E18,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<*>  user=root,2005-06-27 08:05:39,BRUTE_FORCE,1,
129,Jun,18,02:08:11,combo,ftpd,31280,connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:11 2005,E29,connection from <*> (<*>) at <*>:<*>:<*>,2005-06-18 02:08:11,SUSPICIOUS,2,82.252.162.81
